date|time|description|vendor|amount
2024-03-18|09:42:10|standing desk|IKEA|-310.75
2024-09-12|11:05:30|Invoice 2045 paid|Emily|1275.00
2025-01-07|14:22:55|external hard drive|Best Buy|-89.99
2025-06-25|10:40:00|subscription renewal|Canva|-12.99
2025-09-03|16:18:35|Invoice 3051 paid|Liam|980.00
2007-08-09|00:00|ikea|r|78.00
2004-12-23|00:00|ikea|emaily|88.00
2004-12-01|00:00|ikea|emaily|-90.00
2004-02-23|00:00|cup|target|-10.90
2024-11-14|00:00:25|Shoes|Target|45.00
2023-05-15|00:00:52|Water|Target|-12.00
2025-10-11|06:49|ayah|ikea|19.99
2025-10-19|06:50|ayah|ikea|-19.00
